ID,Transaction_Limit
36000019960826143X,1022.0953295329533
42000019741109599X,2013.992887288729
410000195812236270,898.7848864886488
650000199707136094,2104.6897689768975
540000195603068054,2001.8709480948096
640000196701073875,981.0440604060408
360000200312103104,1277.1839543954395
62000019600227755X,301.3281388138814
510000198405219390,82.72352835283529
340000196410290668,1929.699870987099
450000196602133806,861.5305130513052
360000195412318360,909.5230063006302
350000198711054387,837.4901590159018
220000199811242065,602.5221782178218
460000198511029078,1746.2504720472048
53000019610415476X,759.2252155215522
63000019941229610X,95.67217921792181
520000198001285924,1078.4978647864787
210000199111233588,2831.408360836084
140000197808112500,1682.0051205120515
110000195801237680,1485.9772277227726
620000196908027354,1418.5484098409843
140000197107250003,3856.390457045705
440000196804063584,1346.6048834883488
150000197608095736,1648.7844524452446
140000198405157725,1897.4139933993404
410000198202269685,957.1149314931492
130000197009274050,1598.2453245324537
510000199603046202,1062.5196939693972
650000200210122987,1486.3655915591557
530000198508318256,1316.3636363636363
320000197112072751,1243.4849084908492
310000200512245490,2330.477311731173
330000199607217044,1138.239383938394
330000198105026147,1595.9370187018703
130000195703044272,2031.278514851485
110000200212177206,2120.7144554455444
650000200311124981,1814.3353795379537
630000200610266310,574.1151305130513
320000196204036235,2001.6558455845586
610000195103137832,1545.0388838883885
460000198612201631,70.69232023202319
440000199609192667,1407.16597959796
320000195507194340,1218.8033573357336
640000195211242344,1202.6172567256726
330000196605045783,2390.5122172217225
310000198803230440,1376.612106210621
14000019600210331X,1261.5243674367434
41000020040525407X,1051.9937713771378
120000195904057756,2631.335573557356
510000196806199619,1254.5299909991
150000196501266211,2072.0311431143114
500000200011247573,1745.7653465346534
430000195207258520,2057.689720972097
110000195012259422,271.388795879588
220000199410083796,897.257389738974
320000198504242830,1683.7588598859886
620000199608089813,1949.583914391439
340000200209156343,602.8823282328234
530000197111099206,888.0980648064807
46000019620812126X,971.6966396639665
450000198109113077,1071.5404340434043
500000197310066559,2069.0964596459644
310000196008022985,1079.016589658966
150000200410216437,1357.6710241024107
540000195105120411,1364.5277887788784
120000195604034560,1761.9425502550255
130000199508177860,1219.286484648465
360000199209211443,1373.5460556055607
410000197708165387,2266.321592159216
630000198401057483,1507.5064046404646
110000199710183961,770.9179317931794
23000020040727533X,2495.6881508150814
330000200212056026,2960.6070687068705
610000199309159496,468.76077007700763
31000020060529307X,1603.513857385739
22000020040614992X,689.591295129513
51000019890821302X,1764.3194719471949
230000197403071191,820.3654365436544
430000198911273816,1019.360197019702
460000199909267601,1145.0445804580459
610000196111057909,2175.8584698469845
610000198511179955,2161.759228922893
520000196205258590,913.0289988998902
510000197301160393,1729.7874777477748
650000198606258135,1185.924192419242
120000195505053416,1272.6834683468346
210000199008074611,1084.8715511551154
420000199104194815,535.4837013701372
410000199309204966,2176.8119351935197
420000196306306391,1051.976381638164
120000195510112898,536.5130263026304
420000195711021424,655.139387938794
210000197403285946,1597.9949844984503
430000199207267687,1170.389072907291
320000196801256228,1381.9628712871288
520000200603284013,137.3347584758476
530000198112192036,1707.3473597359734
360000199109042881,1555.6538343834388
620000199501044877,224.4689668966897
530000196703245241,2558.494387438744
310000198911028338,971.0968176817682
52000019990821079X,1907.9666716671668
120000197111205463,120.63717871787179
360000195207045391,959.1628562856287
130000197004087846,2181.334997499749
420000198602257167,399.09238923892394
110000198102104743,1138.8963296329632
320000199210079542,1470.7117821782178
540000198911263226,718.8755575557557
520000195802086673,1165.9883548354835
220000195801180149,2469.756179617962
370000199608128024,1646.4648824882486
130000197507305155,1481.1063066306633
510000195304031168,1736.6711071107109
430000198002199241,767.9056075607559
510000195309248892,2465.724230423042
110000199009246362,959.3527162716274
430000198203051630,1262.377308730873
110000197704061969,1585.9296789678963
640000200311263082,1085.4892289228926
610000196001041674,921.1357935793579
640000199107220055,1190.6152535253523
500000199507094747,890.2206480648064
230000199407208019,1610.6332193219323
630000196601183506,1708.7073787378738
540000195604136207,1127.945504550455
43000019520801371X,2354.9211621162117
650000197903076296,1255.5406300630063
530000198301286592,1330.847186718672
620000197709255068,1792.9131353135315
21000019860914182X,1160.5888958895891
310000196201101853,939.1172637263727
460000197209057903,1057.4714201420143
430000198807208053,319.9479307930793
120000199511065657,1506.1854095409542
330000200302084573,981.2870837083709
320000195303230725,629.1484778477849
140000196209094385,1444.481746174618
120000196508185099,1154.8441524152415
430000198907240982,2243.693429342935
540000196602034877,624.6990019001901
43000020020522702X,686.3802380238025
650000199503252704,1363.743898389839
500000198311113622,1715.8088608860887
320000199403088234,2242.3503610361035
340000199208066586,791.1438823882389
540000198005022148,1340.7841584158416
220000196707180243,1347.2642514251427
210000195203127792,2277.7927712771284
530000196911063661,1842.2095509550954
320000200408085863,1522.554467446745
430000199103286840,638.312891289129
650000200501078605,2053.2192499249923
230000198904201884,294.0170837083708
120000200507281061,1430.1629102910292
11000019540912645X,2157.8136713671365
630000197811215021,951.4043524352435
64000019821205367X,1279.0695709570957
320000197903235764,1475.1608930893092
220000196009077257,1247.9427702770276
230000198603208070,2241.401695169517
320000199312292897,1014.0182448244825
370000195807061354,1665.4687308730872
350000199709304417,1499.3843924392443
120000196611142142,2595.558240824082
320000199911130478,1244.8046444644467
34000020060321605X,1519.0638523852385
620000196604133342,1083.6028502850288
360000198804195957,1770.6850135013499
520000198004190218,1236.40495049505
640000195608064320,1696.8349774977498
440000198203294845,1271.6126332633264
220000197104173946,1305.5040144014401
140000200206080382,670.0814721472146
430000197605031582,1577.1465646564654
310000198507262413,1244.9032403240324
140000197201276189,831.5920192019205
140000198106035744,495.0068246824683
420000199808237246,1754.0640864086406
610000198806294766,2154.96604860486
330000195502277106,2085.6496149614964
52000019590420997X,2730.065456545655
530000195502137565,2322.6684268426843
370000200303265752,628.2068206820682
630000196909242808,1538.5036753675365
210000200410110188,3142.7796699669966
370000196702150507,1607.5889378937893
510000195904111276,638.7847704770478
52000019961109779X,1482.9976597659768
370000195908217792,1513.0354475447546
420000197012058665,477.94392039203933
440000195112285624,1939.7898539853988
120000196008292568,3155.533233323332
360000196304031164,1543.9572297229727
610000199905134383,1566.440468046805
130000198412220006,904.7018141814183
21000020010114363X,1779.7622322232228
640000199310160254,1084.1232443244326
31000019930421570X,2029.0985758575857
150000196809126266,575.8142364236425
610000199902267631,2188.542253225323
630000195210119297,1328.461482148215
630000197608021184,926.4309360936094
110000196911016963,1105.1319311931195
14000019820208719X,1531.7193039303932
420000197501041119,1693.9620162016201
120000199810180954,794.736801680168
370000197411135045,2113.420222022202
320000198007293514,1410.9138573857388
520000197209269291,966.5784308430844
420000197812128051,2661.46300630063
33000019600223389X,649.293792379238
370000199203300201,1455.2919451945197
140000198611275335,1412.3321932193219
610000200608047801,2900.194207420742
150000195208201270,1147.6978577857788
620000196711205735,1041.2561416141614
650000198612198263,706.4074887488749
110000198905281436,813.1237763776378
410000199112225579,2384.153039303931
420000195110253625,1447.1236123612362
33000019940709393X,1634.7255205520555
540000195004018573,1802.5456785678568
150000197811113661,1915.0317371737178
640000195705081456,2978.2103160316037
320000199807185882,2740.845859585959
110000197303088271,822.8783678367838
210000199106050111,2869.9919981998205
220000196905189185,1951.9939153915393
11000019590102990X,1832.3813861386136
110000200301196468,275.1269686968697
640000197003254593,2396.596343634363
530000196511014617,1120.5651395139516
54000019860522400X,1874.9892069206924
520000198205124006,1564.5054695469544
310000200406049920,1579.1662166216618
310000197112045161,2181.485656565657
610000196204158231,1977.6323232323234
620000199707241227,808.8246324632464
500000197105211278,974.4495169516952
120000197611074308,1896.5403240324035
340000197709047827,1210.5534593459347
360000198101211295,2262.2740144014406
210000198905141218,2115.383918391839
640000195402084721,1165.9513271327137
510000198401255183,537.9491529152914
340000199507210621,1482.299189918992
320000198002011987,3177.4207020702065
220000196903101899,1109.4478247824782
230000198405152782,621.4916811681169
640000199507125321,3403.7986898689865
640000196702174838,732.5779427942795
610000195912157681,2966.9348334833485
150000200307218629,1507.873692369237
430000199006027011,1445.9925852585257
230000198010082951,1461.15
150000200005046059,777.6853685368538
450000195603227412,1045.65202120212
440000200406164506,1642.2068506850685
42000019851011103X,679.5555775577558
210000198106017712,1094.9082958295828
510000197802019216,1522.490473047305
610000195602295667,544.2951415141514
140000196807210112,448.90351035103515
410000196606012094,904.0097629762977
420000199310205802,499.5665166516654
460000197308196706,1068.238622862286
610000195308010843,1686.5816781678163
610000197307191135,1819.8967256725673
460000197208044879,952.1402240224022
340000197501153989,514.2665656565657
650000199203170643,1902.6943894389435
330000195407280606,259.7355535553555
370000197705196935,2019.7470627062705
440000197012308170,741.2162736273627
630000199304166316,838.5388478847885
140000198611163771,2077.9359295929594
330000197510223617,1118.8730153015304
610000199609117466,2329.0839603960394
220000198609103358,817.3381188118813
220000195301229997,953.6728532853285
520000195806038214,2573.359783978398
440000196002156500,1196.2664986498648
610000195107075915,1763.5838463846383
650000198903150657,1564.9015291529151
120000195310257355,1513.1898069806982
540000196806089079,1726.5317631763178
330000198409032351,1268.3470327032703
650000196409142740,1487.6722592259227
310000195201139304,759.132097209721
370000195101135251,1489.1139033903391
630000198210200072,1586.788894889489
440000200606230889,115.97013801380139
430000200105116760,1761.700792079208
360000199003188903,4118.867136713671
220000200201177724,1278.3796419641963
210000196105267753,1324.6323052305233
630000196206025436,1667.0460486048605
430000200011197002,1226.4960436043607
150000196109123646,1929.4021432143215
520000199807068392,1062.464167416742
500000195812119674,1262.762828282828
650000196102124935,1260.3483348334832
610000199310267021,1073.189798979898
350000200504094191,1087.7786738673867
110000196412087417,1217.0490199019903
510000199005073227,1068.8614141414141
430000195106099671,303.77782378237833
350000198103302818,452.39329432943293
220000198310018052,1922.908784878488
320000197804300081,1080.245082508251
15000019991130128X,976.6591539153916
430000197505066753,1047.3766816681668
420000198204034857,1878.7206060606065
440000195201132144,1628.5764276427642
120000196509274245,1446.8570377037704
330000200503023144,2560.6699729972993
540000195301080349,554.5839063906391
130000195105015551,1112.7023222322232
630000198812185172,944.937777777778
370000200507279988,752.008082808281
430000195209101041,1144.6153015301531
210000196508275811,2583.987834783479
530000197305076125,1592.4292389238929
340000196601105808,2561.1873787378745
330000198901015086,1011.921701170117
610000195907182786,749.203297329733
430000200012053828,1017.7841504150416
610000197009050414,1464.7757355735573
52000019900601508X,2879.1582358235823
510000195910251179,469.16204620462054
610000198705209024,2190.300402040204
650000198709251673,1488.8896139613962
310000195301117137,1531.3829182918296
320000195906221844,623.5047584758477
360000200409189127,750.9112871287128
46000019670326863X,562.2188298829884
510000195304242678,122.94484048404841
370000197202184174,967.399489948995
530000200602023032,1822.3265686568657
340000195806067935,1126.9841764176417
440000198202042427,1300.9522112211223
440000195301262421,1787.387680768077
140000195909305978,3024.1085468546858
140000196212216531,810.1935393539354
210000199006138917,847.2511141114113
220000197503145168,2800.560865086509
440000197008182405,1039.6330513051305
500000195208097376,794.3837143714372
640000196702255187,1558.030373037304
130000199907219159,1695.7726822682268
230000197110283262,2531.4203610361037
430000195408081223,1889.0081728172818
640000200504041654,1541.0755625562556
540000195501255385,1279.3345944594462
220000196009151373,1245.5053005300533
150000200101147503,1734.9674767476745
620000198807280755,1748.1674047404742
340000200207037295,930.2172717271728
310000199911255447,3076.813711371137
360000198908310921,1931.7663586358635
430000197602070623,1275.6337253725374
320000198509056375,481.80655565556555
230000200603161831,3009.0215961596164
340000196904051827,614.1890429042904
370000196609171469,1421.7814461446146
540000195001135512,2017.6034513451345
360000197309066088,972.2652825282528
620000195301049093,917.7603810381039
540000199510314824,2663.659361936194
650000200108080004,2649.628228822882
110000197505081772,1892.9885268526853
120000197804144587,1309.0704710471048
210000197011208511,1719.1362706270627
51000019781016697X,1182.8380278027803
440000199212012111,740.9444944494451
620000195801234631,1035.4336433643364
410000200408269912,1343.2623502350236
360000199906273308,961.9341114111412
220000195507301202,520.5751425142514
410000197410211002,1064.2902620262028
360000198301109551,1559.28697569757
640000198206124267,1614.6895049504953
630000196707319950,1479.1557455745574
640000200407209291,2562.0228162816284
65000019730307430X,1371.2319951995203
430000199407015273,642.3945514551456
440000199506059847,1272.5310531053108
43000019550130943X,1838.5733413341336
46000019750805696X,2192.8121332133214
330000199910157005,1733.4817101710173
500000196202011337,1518.0430153015304
210000196211040042,2484.6912031203124
430000198103304346,1275.0607040704074
440000197708052695,2341.161796179618
33000019851021458X,794.9367056705672
370000199905037612,1190.0545604560455
350000198704059497,1346.98102610261
210000199005265244,2924.176012601261
500000200411053161,1387.72601260126
370000195309170793,960.9150625062507
450000198705099910,1169.6473737373738
23000020010808869X,1734.4646764676463
150000196305269247,842.1565376537656
140000198705287783,1372.2811601160117
65000019640120306X,1450.1460546054604
320000195607159534,1349.4641944194423
140000197401047583,1640.6727352735275
110000200003265111,1253.0584478447845
630000200106195568,2572.0504870487052
150000196301269493,1455.654795479548
130000197805128230,2470.281603160316
150000196907179521,1805.13301330133
130000199402065430,1200.0459485948597
510000199807096375,2712.8846464646467
110000200310226710,665.7690089008901
21000019631017744X,771.5750645064506
420000197612224233,960.2346274627464
450000195810253488,1445.6821082108213
330000199504071863,1163.9396449644964
320000199105177597,221.13643364336434
610000195303176115,1912.7908900890093
11000019700502937X,335.7034683468347
450000195106220498,2310.4264026402643
310000197311258995,923.6121032103209
650000198201110933,1653.3033463346337
45000019501201508X,2097.9967776777676
440000199511206733,874.1456065606562
150000199205263490,1679.578166816682
540000199805145239,857.0424152415242
520000196206051276,1743.4228242824283
460000198003293462,1818.8680468046807
450000195704186410,985.6507340734074
220000198502066008,1557.215751575158
220000197112143691,898.8040274027404
330000198503269136,1028.8667626762679
420000197901209902,1047.407458745875
450000196902259208,1824.9204510451043
610000196611215619,1216.9165436543653
540000195407071280,1462.773117311731
450000199305240692,1836.4254825482546
500000195308259432,973.9157125712572
410000197811217261,1754.0825862586257
500000200507077387,1879.3461146114612
350000196510018989,2325.6445344534454
440000200408082336,1932.4435123512355
640000195310272565,2693.6486738673866
35000019820319720X,1338.046515651565
620000197401191125,1277.3745004500452
140000196108113516,282.4325392539254
430000197801048613,3132.0944714471443
63000019820119650X,1202.9642854285428
350000196901311592,1481.4054005400535
53000019730601097X,1692.418817881788
540000199712132201,1267.674179417942
220000200312064247,1359.349782978298
450000199710094836,1341.9419531953195
360000196905302468,1803.2421002100214
23000019820731703X,1261.430872087209
14000019690202887X,1710.9593199319934
440000197007284207,1512.7702520252026
540000195407249149,1859.7388298829885
460000196109150348,1105.884680468047
320000195011282179,1945.5232273227327
420000196111181445,1932.8883398339835
360000197504067932,991.165892589259
520000199310091941,1417.6427582758276
350000199805053267,2379.0297029702974
320000195501224481,1909.2905450545054
610000197206191670,2573.8841584158417
540000196605232772,2589.57897389739
330000196701231033,1535.5782138213822
610000199310159784,1586.7324032403242
540000197508051923,1098.6138613861385
110000199311134863,1306.4398359835984
13000019670331971X,3069.7267326732676
650000197704226933,973.3225522552254
610000196702102935,1694.057111711171
430000196008308649,760.8636543654368
350000198510227018,2106.6051185118513
650000200010310721,2124.316190619062
650000195211260069,1483.6033483348335
35000019790418153X,984.5980438043805
640000199311186691,959.1586798679866
420000198811102655,1153.1465326532655
620000196605293567,1846.4967616761678
520000199009145760,1561.4514731473148
150000198601086997,583.2758595859586
220000198908077575,1099.480101010101
110000199809031247,1675.9534903490346
440000200301198881,1964.0329072907289
370000196403276564,422.88158415841593
330000198606227537,1360.9148054805482
320000195611291028,2031.1413421342138
230000195406139666,1388.5946324632466
430000195402200156,68.3883188318832
410000196609304228,1307.625471547155
53000019760310100X,1766.327082708271
220000197308186802,394.3626912691269
210000196803270634,1990.78898689869
610000199807110740,860.2027322732274
520000199608022543,1134.1154715471546
330000200204044279,2777.852117211721
360000198808253421,2369.0880088008803
62000019871124969X,1357.450813081308
610000197906260235,1659.1359475947593
450000197804203192,227.98513151315132
140000199407244181,1081.4736873687368
350000198602018424,1203.2966496649667
22000019900818381X,1315.660494049405
610000196610134809,1014.6777367736773
110000195910312459,1958.3456645664567
620000199312068319,1202.8032683268327
150000195011192673,1279.1616761676169
420000198410017994,1321.334183418342
640000199808020232,925.933708370837
63000019860601302X,1054.874493449345
450000198703130486,1346.3066906690672
120000199811042764,979.1373687368736
61000019590625723X,1282.5249684968496
520000199505135860,1734.7585678567857
110000196608036160,1461.0941494149417
520000196211160274,3705.7708820882094
320000198108261730,2014.5502950295029
510000197311196306,973.3434663466348
530000199508153548,761.2714151415142
510000196602186031,1043.777263726373
410000195206258322,1888.2998679867987
530000197301132425,1914.6428092809285
610000196712074560,1924.8980648064805
15000019520516470X,1115.6982178217822
630000198802267297,707.2711911191119
520000199605049521,2446.372461246125
500000200106215072,2086.5397469746977
420000196508127084,2192.971677167717
210000198505124216,695.8622202220222
410000199311306179,1138.4476777677767
460000199307205622,1812.9036503650368
520000197007308862,428.96699369937005
500000196905094562,839.1091059105912
120000196011103334,107.13939793979401
650000196910166156,2003.5892809280933
35000019890807973X,2083.1661406140615
540000197312249831,81.83305830583059
620000196603116778,215.88289828982897
500000198205125398,1347.6966486648664
450000199203200278,810.2501260126012
140000198506307171,691.0814841484149
510000200507284505,1908.1428082808284
220000198308144500,2386.8404980498053
640000196006226008,997.1719361936193
540000200308296816,703.3552355235523
11000019991016524X,1119.7702700270029
310000196308071447,1724.6264466446646
340000196208143525,1410.4639323932392
460000198308192996,350.5456545654565
15000019610121915X,1881.2486518651863
140000198010296122,1751.7352895289532
110000199109222034,1528.3967596759676
610000199904168477,925.4860486048605
150000196812287159,1346.0544514451444
210000200307216443,1537.5098409840982
130000200301212572,549.6139583958396
640000197309217066,1541.2668916891691
330000200308300628,580.4085988598858
110000199508090593,1411.450585058506
650000198002049981,1421.4589678967895
12000019500523435X,1109.5178937893793
120000195701267614,1335.2487668766876
650000197412296817,995.1141414141415
500000199001216583,2728.483828382838
110000199210219622,1087.6236173617363
150000200205010384,1811.7776027602763
630000199807254609,621.2204220422043
610000198906131315,2393.8525032503244
42000019740805744X,1318.0604460446045
370000200204226897,1333.577689768977
370000197010012837,1790.5366136613663
440000197202074045,1273.4953495349537
350000200611167552,1787.9209090909094
230000195503197470,908.2319481948196
360000197011236056,765.5948514851485
500000198109141654,1138.9856585658565
430000197009257622,1960.4324682468248
310000196701065975,2474.771731173117
430000197604058441,1222.7660126012604
340000200106113009,1722.5343454345432
520000195007252513,1403.3629062906289
330000198307153937,1759.0462046204623
320000197412287068,1246.5890349034905
650000200402299613,1670.326210621062
120000199204051781,1362.2854975497553
34000019520929710X,1254.8755665566557
440000199411216264,633.2723022302231
120000197104034774,1886.3100000000006
410000195111128170,2011.2631263126314
220000197204282285,1566.8945454545453
320000199008250166,1383.781773177318
23000019600527890X,2526.3788838883893
120000199502265470,2923.200060006001
310000196308247801,2123.8601640164015
130000199603091758,1795.9308370837086
520000198609224564,1879.4779477947795
410000197406251896,1571.711401140114
630000195011072289,790.5247864786479
420000198111279249,1208.1681128112814
120000198108224350,636.7776827682768
430000199704270158,671.6038643864387
340000199607267369,1776.5933393339337
350000198107142137,1189.9529972997302
230000195411303432,1060.265423542354
340000196203066807,933.8709810981098
210000197411264096,1389.0848404840485
350000198507308490,755.8472877287729
130000195102215603,45.61291929192919
210000196705028457,1473.9373697369738
110000200101173229,1899.2186078607863
370000197004024364,1281.5004300430044
350000199204022844,1149.5172337233723
360000197402226605,255.88396039603967
210000196309028615,1310.119592959296
120000195205091111,2080.349162916292
540000200501090641,1028.318193819382
140000195612206311,1172.149294929493
150000196102057439,1403.6688298829883
340000197304099004,2412.837456745675
130000196110097234,1794.7215481548155
330000199005119172,549.3599439943994
500000197907161794,958.5772907290728
360000197507188000,1227.0081818181818
230000199802090348,262.68637263726373
510000196702028225,546.2038643864387
510000195301212668,2597.7162906290628
53000019620705776X,1577.510486048605
360000195504128820,1662.0955535553558
540000196505247029,1155.9417481748178
540000200605026791,963.7929232923294
420000195303163482,1477.776577657766
330000199506042396,878.276099609961
310000197912081347,885.1275427542754
510000200404268174,2269.771849184918
530000195610016648,1085.7785698569855
370000196202027342,627.9031523152316
220000196401116417,1246.6409040904095
210000195011030291,1292.7581518151817
650000195109085567,1650.4666886688667
370000196510010956,1720.5936413641366
210000196712070098,896.1222322232225
440000195905186829,1148.228577857786
330000197012135446,991.6521892189221
350000200502129004,1553.8333133313333
500000197807317181,1785.8813381338134
41000019791020348X,1571.176489648965
230000196006075063,1688.458635863587
45000019800416218X,1568.2634763476349
110000196702204431,2316.0335233523356
530000200510178299,1621.3627722772276
430000197805116046,1481.607268726873
110000195703116973,1760.610219021902
360000196502217381,607.8295879587959
360000200507224387,235.50243024302424
330000197708285047,1105.0940044004399
640000199310058428,1725.6720072007201
210000195201115106,1580.293689368937
440000196406287400,691.433303330333
220000196902015243,1712.3497209720977
120000195405313516,1288.005587558756
140000200301205614,1321.4438343834383
610000198412026523,1477.33299529953
530000200005300644,2949.936504650465
450000198711264302,1561.768487848785
110000196206123683,2066.0709760976097
330000195607056510,2310.0474227422737
320000197608092975,1189.3371537153719
510000196701076823,1968.2442214221423
500000196202279499,863.3212601260126
420000197209182758,1804.0843144314429
210000200505171186,1474.102592259226
530000196006031707,2476.6850385038506
460000195601270435,1779.7240524052406
430000198205095485,744.4910891089108
310000200110085092,902.0828482848286
150000198808027468,1030.513291329133
650000198405140763,1459.3511111111109
210000200012247357,1808.560464046405
50000019580114070X,1789.687216721672
210000196606027993,1479.1522892289229
320000198801133876,846.8110171017103
370000196412178536,2599.8326972697278
650000197003108563,1101.5794879487948
650000199308020617,1728.4178417841783
640000197001061878,1535.8163196319633
460000200502018828,888.949182918292
440000196312091335,1522.2144774477445
420000197409282307,471.0389918991899
310000198810212304,2237.806687668767
320000198311234228,628.0140654065406
320000197410059280,2081.818231823182
510000198507050661,2077.3145994599467
650000200107163588,1057.4587458745873
650000197609244711,2395.959132913291
340000197911094969,808.1900540054006
220000200001199937,2376.636671667167
120000199309041053,875.8141384138415
320000199810279310,1394.18803880388
340000200011041153,2645.948704870487
340000195802048681,426.3763996399639
520000195403285755,2577.2587098709873
440000198305140230,1109.2058325832584
540000195707244913,881.9584968496849
340000196102010863,2685.029287928792
640000198110249292,1700.5310531053108
230000197909035630,1118.873413341334
450000196310213193,863.3004860486049
140000196412212180,2366.6657445744577
230000198405204044,1445.3168316831682
64000019580907551X,1215.5042504250425
320000195711062441,2125.2328562856283
540000199708236876,867.0480138013802
320000199512228603,1133.146606660666
370000199205241233,1330.506872687269
530000199308304508,1269.0043564356436
320000199812299462,2228.604736473648
32000019540704293X,1082.661386138614
41000019521112138X,1584.8597329732972
350000195204221415,1325.2204890489052
430000195010080554,1660.0004450445042
430000200612133629,1406.5695609560958
14000019660719340X,1594.3705130513047
610000197509139095,1074.5805220522052
370000196710013457,1053.2343234323432
650000198105193417,2558.5544844484452
620000198102247373,1514.4267506750678
610000198402086012,3205.085227522752
520000196105245215,2213.3582268226824
360000197105136785,1511.6324352435245
320000200305084681,1647.2319931993202
350000199102021146,2342.4410151015104
230000199806160518,578.8802680268027
210000200604118284,1524.0424202420243
640000195209089897,2660.5849504950497
45000019891128253X,1870.0460646064607
360000198404223533,866.1602010201019
410000199803100871,1327.5155855585558
350000197508084842,1917.1409540954096
140000199204086427,1033.8549554955498
210000198109245032,1120.878482848285
500000198709093852,1799.4199119911993
330000197310149467,106.9313091309131
410000197702071259,1832.7694779477952
210000198904236215,1258.5126612661268
120000196504291695,2657.940030003
140000198103109605,1564.2817561756178
43000019650320509X,1760.9857575757574
450000196611243978,1422.8936613661367
14000019801228909X,1242.808273827383
440000196404233070,1034.0727512751275
640000199005017646,1821.5031413141314
500000197710245978,938.6947734773478
11000019660819875X,1190.6978357835783
140000195605091413,987.4105760576058
210000198712276749,1352.8389678967899
110000195705150112,1567.428392839284
130000197908125964,789.5656265626561
440000196805179466,1120.7572247224723
410000197803054394,1253.551704170417
220000195906038886,1460.4060226022605
650000196212299912,1470.390485048505
150000195202235656,1689.6050855085507
320000195201269274,1186.8044944494452
460000197703022351,1689.5691729172918
420000198106291665,929.5173567356736
410000196611290531,2984.3460796079607
650000199311197595,1310.6123582358236
320000199604136095,1395.806511651165
620000196112148644,1541.2631963196318
540000200310239722,118.0047204720472
420000196606253308,1253.6239333933395
500000196007190392,1746.2772137213722
370000198506260564,971.2753555355536
500000198307051860,997.4845364536453
130000197501277157,2067.89196419642
650000200408015028,2462.367121712171
54000019710927189X,1650.2899809981
650000196707197627,1781.7665366536655
350000195410096213,2146.547294729473
450000198207213063,3483.291481148115
630000197710058354,575.4050605060506
370000195210290314,1487.1398559855984
140000200104235582,1143.54702670267
340000196307185819,846.572282228223
140000195905307298,841.1121192119213
450000199210144446,3611.4851035103516
34000019800323182X,1320.051400140014
150000197709088631,934.2398239823983
640000198901020873,1365.3501050105012
360000200003091576,1123.438295829583
44000019921023241X,673.7929912991299
310000197102068853,2228.899381938194
340000195305116030,1792.8814281428145
150000199311262790,2300.0188498849884
45000019780929437X,419.46918691869183
520000200106129362,1692.5376147614763
500000196104173340,2264.2762356235626
41000019590409437X,2232.8413261326127
130000198511068361,976.635277527753
630000200410051323,1553.0395319531956
110000199004014300,2229.275577557756
330000197312125901,712.9826092609261
540000196208161800,697.2354655465547
630000199902225558,1564.7324932493245
610000196611088584,1419.8499669966995
360000198112261394,1760.9437623762376
420000198806225394,1625.271683168317
41000019560904170X,1556.8220342034203
12000019980919171X,3313.4108930893094
12000019801005236X,216.5529702970297
630000199708156333,1182.339689968997
310000198409276897,1245.1432153215321
64000019630317075X,1673.5346534653465
310000196509117384,1158.650859085909
510000199711289199,1783.7772037203724
50000019690412474X,3419.5747254725475
430000195906164443,2206.563351335134
230000195607207151,2196.1088238823886
450000199107271164,1363.4601740174016
610000199606135415,1280.2301290129017
510000199004095205,1426.9792469246925
450000197402238771,1974.7398979897985
12000019671201350X,660.5317731773177
450000200209298494,1418.937583758376
110000199609078905,985.2055805580558
640000198502097347,276.76413041304136
320000196309279030,455.51500450045006
520000195905129285,950.9398739873988
340000196701112247,475.88277227722773
23000019810801106X,1496.809292929293
450000196503247234,1659.5058295829585
120000199112251639,3058.3055155515553
510000197505293331,1518.8456845684568
130000196412046248,1325.685385538554
410000195705031747,1820.4039483948397
540000199606153666,1034.7657065706571
620000195911234624,1555.4625502550255
620000198004159329,1635.3725412541255
450000196301121238,2300.512836283628
610000195208229960,2196.5199729972996
620000197404157432,987.0400440044006
420000198009271304,1281.3785338533853
500000199204118246,1056.5872967296732
230000196907315896,1120.3382238223824
410000198412121523,1313.9023522352234
500000199812107006,1179.0993339333932
310000195509088275,392.9654325432544
640000197709233831,1892.3460436043604
46000019840713023X,1440.5942734273426
340000199110065884,1606.3571517151718
140000196304018364,1949.1089108910892
370000200409123920,1479.6770317031703
650000198005152562,1184.2937413741379
510000196106220173,1221.4167416741677
360000196602280222,1695.1694369436943
330000200102254005,1575.7143674367437
450000195306039095,1937.8142394239421
510000200407279709,84.17930993099311
370000198206068052,1319.342088208821
630000197412123461,1039.4828272827285
540000198702110418,1611.8842504250426
430000196501145417,1214.004799479948
230000195504273965,1479.1795259525952
630000200108053440,909.5193319331935
510000199408180270,1089.370201020102
650000200608055980,1007.3086898689871
330000196503161505,1292.276485648565
220000195404130076,1447.4525112511255
530000195801255078,2912.6941344134407
610000195112145017,75.87893589358936
150000199212242815,2022.114951495149
310000197705170312,1404.3558985898592
500000200201122288,1767.139628962896
120000196307159919,845.3909790979097
620000195201244676,2313.723564356436
320000195206065297,517.313705370537
330000198112103171,2260.503285328533
320000195608230857,3627.2589148914894
140000196505033106,213.47849284928495
150000198111179883,1891.1119031903195
620000198304110105,1297.836683668367
34000019750222972X,1208.8396439643968
500000197812204229,853.5157165716573
530000199410200596,2535.9030573057307
620000196605161476,1392.6990949094911
150000198009198404,1174.987601760176
51000019980321811X,1924.4924422442243
